Lee City,37.7392558,-83.3329576,KY
Bryantsville,37.73957,-84.72665,KY
Tracy,37.7396513,-121.4252227,CA
Montezuma Peak,37.7396548,-117.2950812,NV
Williamson,37.7398218,-82.3312538,WV
Man,37.7398294,-81.8776191,WV
Alleghany,37.7398456,-80.1761756,VA
Wichita East,37.739849,-97.33759,KS
Eagle Rock,37.7398504,-79.8506059,VA
Salida,37.7399283,-121.0093803,CA
Wagoner,37.740039,-93.9004925,MO
Sutherland,37.7400493,-87.0399951,KY
Gorham,37.7400508,-89.4425939,IL
Mackville,37.74011,-85.00577,KY
Matheny,37.7401117,-81.5359401,WV
Shipman,37.7401421,-78.8169644,VA
Salyersville South,37.7402047,-83.0697664,KY
Kirksville,37.7403576,-84.4143794,KY
Crab Orchard Lake,37.7405556,-89.0591667,IL
Crab Orchard,37.7406702,-81.2306565,WV
Yellow Tavern,37.7406987,-77.4338714,VA
Moberly,37.7409136,-84.1552061,KY
Accomac,37.7409625,-75.6810405,VA
Fort Dodge,37.740969,-99.9683027,KS
Delbarton,37.7412128,-82.194858,WV
Lester,37.7412246,-81.3445475,WV
Fort Spring,37.7412322,-80.5628548,WV
Wachita Mountain,37.7414399,-90.4837345,MO
Custer,37.7414499,-86.3196966,KY
Lester,37.7415032,-81.2576018,WV
Salida,37.741595,-121.1243828,CA
Moberly,37.7417467,-84.1827067,KY
San Francisco South,37.7418751,-122.4380267,CA
Ivyton,37.7420389,-82.884886,KY
Man,37.7420509,-81.9390102,WV
Diana Mills,37.7420879,-78.4613964,VA
South Dodge,37.7422426,-100.0198566,KS
Moberly,37.7425804,-84.1440947,KY
Studley,37.7426426,-77.3619248,VA
Hooper West,37.7427776,-105.8752987,CO
Wachita Mountain,37.7428288,-90.4976236,MO
Lester,37.7428916,-81.3098248,WV
Shipman,37.7429194,-78.8691881,VA
Diana Mills,37.7429211,-78.4055617,VA
San Francisco South,37.7429863,-122.4366379,CA
Crab Orchard,37.7431707,-81.1928775,WV
Shady Spring,37.7431716,-81.1228751,WV
Pungoteague,37.7431849,-75.7785424,VA
Arrington,37.7431961,-78.9986363,VA
Cooperstown,37.7432632,-120.5446438,CA
Poole,37.7433757,-87.7039056,KY
Oceana,37.7434429,-81.6795565,WV
Salida,37.7435393,-121.0118804,CA
Mancos Mesa NE,37.7436012,-110.279859,UT
Marion,37.7436111,-88.9413889,IL
Fordsville,37.74364,-86.7099,KY
Sutherland,37.7436604,-87.0408284,KY
Fleets Bay,37.7437463,-76.3624465,VA
South Dodge,37.7437964,-100.012615,KS
Altamont,37.7438175,-121.6627285,CA
Buffalo,37.7439273,-93.0387984,MO
Zachariah,37.7439738,-83.6354674,KY
Barnabus,37.7439946,-82.0092906,WV
Crab Orchard,37.7440041,-81.1864884,WV
Manquin,37.7440307,-77.13164,VA
Buckeye,37.7440773,-84.6056152,KY
San Francisco South,37.7440973,-122.4377489,CA
Seitz,37.7445351,-83.2176759,KY
Fleets Bay,37.7445788,-76.3391124,VA
Glen Allen,37.744588,-77.5422079,VA
Perkinsville,37.7445895,-77.8233274,VA
Coulterville,37.744651,-120.1299092,CA
Farisita,37.7447305,-105.0713848,CO
Buffalo,37.7450382,-93.0707438,MO
Altenburg,37.7450512,-89.5370423,IL
Fort Spring,37.7451213,-80.5392429,WV
Flat,37.745319,-91.9290472,MO
Manquin,37.7454197,-77.2185873,VA
San Francisco South,37.7457639,-122.4416379,CA
Fort Dodge,37.7458005,-99.9762696,KS
Chanute,37.7458767,-95.4716486,KS
Natural Bridge,37.7459649,-79.5258731,VA
Salyersville South,37.7460689,-83.0598379,KY
Marion,37.7461111,-88.9269444,IL
Prestonsburg,37.7462068,-82.790716,KY
Short Bend,37.7464329,-91.4340342,MO
Crosstown,37.7464413,-89.7278831,MO
